"ID","AdminName","UserName","MobileNumber","Email","Password","AdminRegdate"
"1","Admin","admin","8989898911","admin@gmail.com","f925916e2754e5e03f75dd58a5733251","2024-07-01 12:19:29"
"ID","BookingNumber","UserID","ProductID","FromDate","ToDate","UsedFor","Quantity","DeliveryAddress","AddressProof","DateofBooking","TotalCost","Remark","Status","RemarkDate"
"1","169354933","4","1","2022-07-14","2022-08-07","Corporate","50","ghfhfdhgasdfghs","ecebbecf28c2692aeb021597fbddb174.jpg","2022-07-12 16:09:40","600000","Approved","Approved","2022-07-12 19:09:58"
"2","684980827","4","6","2022-07-17","2022-07-23","Individual","2","dfrtghyututf","ecebbecf28c2692aeb021597fbddb174.jpg","2022-07-12 16:10:48","5460","Unapproved","Unapproved","2022-07-14 14:54:23"
"3","531427662","8","2","2022-07-26","2022-07-30","Individual","4","A1223 XYZ Street New Delhi","305026d4af935ad4e8d20f641bde1b85.png","2022-07-25 10:36:02",NULL,NULL,NULL,NULL
"4","143024627","9","3","2022-07-30","2022-08-05","Individual","1","D232 ABC Street New Delhi","c4493008b023313d9e5213d9e609a348.png","2022-07-25 10:54:08","3000","Booking has been confirmed","Approved","2022-07-25 10:55:38"
"5","865669883","10","9","2024-08-20","2024-08-24","Individual","5","J&K 411","87d0de889766a6f3f0c1e35d4d2c60e9.jpg","2024-08-20 11:56:21",NULL,NULL,NULL,NULL
"6","601708839","10","2","2024-08-21","2024-08-25","Individual","10","hkjhjkhjkhjkhdwaeiyrwe","982fc684ddfbc90f3097470c23740bba.jpg","2024-08-20 12:32:02","4000","Approved","Approved","2024-08-20 17:25:30"
"7","495469836","11","2","2024-09-25","2024-09-30","Individual","1","hno 123 Mayur vihar Delhi","a0545a75bbded80f0fd00a991aa4e33d.jpg","2024-09-23 20:52:08","500","Booking Approved and Devlivered","Approved","2024-09-23 20:55:31"
"8","412286841","11","1","2024-09-26","2024-09-28","Individual","4","rterterter","a0545a75bbded80f0fd00a991aa4e33d.jpg","2024-09-24 07:58:01",NULL,NULL,NULL,NULL
"9","860119065","11","2","2024-09-26","2024-09-28","Individual","534","fdgfdg","a0545a75bbded80f0fd00a991aa4e33d.jpg","2024-09-24 07:59:28",NULL,NULL,NULL,NULL
"10","972475695","12","2","2024-09-30","2024-10-05","Individual","2","H no 123 XYZ Street Ghaziabad","a0545a75bbded80f0fd00a991aa4e33d.jpg","2024-09-25 07:59:53","1000","Equipment Delivered","Approved","2024-09-25 08:00:55"
"11","636735717","12","12","2025-05-01","2025-05-03","Individual","0","ks layout","3a95f2e1e9aaec1a9689cd93870c7793.jpg","2025-05-02 11:45:06",NULL,NULL,NULL,NULL
"ID","CategoryName","CreationDate"
"1","Lawn and Gardening","2024-08-13 11:15:19"
"2","Hands Tools","2024-08-13 11:15:30"
"3","Earth Auger","2024-08-13 11:15:45"
"4","Harvesters","2024-08-13 11:15:58"
"5","Sprayers","2024-08-13 11:16:12"
"6","Post Harvest","2024-08-13 11:16:26"
"7","Water Pump","2024-08-13 11:16:31"
"8","Lighting and Electric","2024-08-13 11:16:51"
"9","Brush Cutters","2024-08-13 11:17:03"
"ID","PageType","PageTitle","PageDescription","Email","MobileNumber","UpdationDate"
"1","aboutus","About Us","Agriculture Equipment Rental Management System&nbsp;",NULL,NULL,"2024-09-25 08:20:40"
"2","contactus","Contact Us","#890 CFG Apartment, Mayur Vihar, Delhi-India","info@gmail.com","7894561239","2022-07-07 22:13:05"
"ID","CategoryID","SubcategoryID","ProductName","ModelNumber","PowerSource","RentPrice","ProductSpecifications","ProductDescription","Image","Image1","Image2","Image3","Image4","Image5","CreationDate"
"1","9","12","WOLF GARTEN BATTERY MOWER","LYCOS 40/400 M","Battery","500","gfdgfdg","gfdgfdg","871f169b9c9471b10705283fde2218ab1723527457.jpg","76e2412d5341ff31c31a655c155d3ac31723527457.jpg","69e4bbe08c1817cfba4e540032ce0c6b1723527457.jpg","69e4bbe08c1817cfba4e540032ce0c6b1723527457.jpg","9a0b7273135c76df08af25e6fffed0701723527457.jpg","9a0b7273135c76df08af25e6fffed0701723527457.jpg","2024-08-13 11:07:37"
"2","1","1","Wolf Garten  TT 350S"," TT 350S","NA","100","Brand:	Wolf Garten
Origin:	Made in Germany
Model:	TT350S
Cutting Width	35 cm
Mowing Area:	up to 150 square meter
Height:	Adjustment :1,3 & 3,8 cm
Frame:	Steel
Wheels:	PVC Bearing
Areas of application:	Gardens, Lawns, Resorts, Educational Institutes
","Lovers of a beautiful lawn with an English look will certainly be enthralled by the TT 350 S. The Wolf-Garten TT 350 S cylinder mower has a cutting width of 35 cm and is intended for lawns up to 150 m². Mowing with a cylinder mower is a healthy and environmentally friendly way of mowing.","fa7f10f437b04eb1c0d6c8d58bc8578a1723529032.jpg","fa8fd0c2b8fcec7dbd18efb9eef3f3bd1723529032.jpg","09cfb0fdd6512379bd293922cfb7806b1723529032.jpg","9800728043e9d7cb2f1eab6fb06347621723529032.jpg","f47454d1d3644127f42070181a8b9afc1723529032.jpg","fa7f10f437b04eb1c0d6c8d58bc8578a1723529032.jpg","2024-08-13 11:33:52"
"3","2","6","Agriculture Manual Seeder","S-12","Manual","200","Model:	S-12
Color:	Red
Number of Teeth:	12
Suitable For: 	Field and gardening crops
","
Agriculture Manual Hand Operated Seeding Machine is a premium quality product.  All Manual Hand Operated Seeding Machines, are manufactured by using quality-assured material and advanced techniques, which make them up to the standard in this highly challenging field. The materials utilized to manufacture this are sourced from the most reliable and official vendors, chosen after performing detailed market surveys. products are widely acknowledged in the market for their high quality
","5a7e627044986469b32803f5ae2cc30c1723529302.jpg","0850f37e0aa47c042887262a117c14b21723529302.jpg","8e4f5a203e156aecaaaadde55b979a1f1723529302.jpg","0850f37e0aa47c042887262a117c14b21723529302.jpg","0850f37e0aa47c042887262a117c14b21723529302.jpg","8e4f5a203e156aecaaaadde55b979a1f1723529302.jpg","2024-08-13 11:38:22"
"4","2","7","Lawn Rake","UF-M","Manual","200","Brand	Wolf-Garten (German Origin)
Model:	UF-M
Working Width:	50 cm
Weight:	16 Grams
Tines Material:	Flexible Hardened spring (Unbendable)
Suggested Handles:	ZM V4 & ZM 170 (Can be used with other handles too)
Application:	Lawn and garden Cleaning, Leaves cleaning, etc.
","The Lawn Rake (UF-M) 50cm will revolutionize your ability to garden. This powerful tool is lightweight (16 grams) and has a 50cm operating width, making it easy to use. It gives flexibility for your gardening needs because it works with a variety of handles.","e0958844fe0c3aa818c090607c20c3eb1723529975.jpg","ed2dfdd854405d7171a004d296d5d0911723529975.jpg","7ab6bdcfeebbeae4c9234b6452493e031723529975.jpg","7ab6bdcfeebbeae4c9234b6452493e031723529975.jpg","5ea893412b1a830b68fbbf753ce272391723529975.jpg","e0958844fe0c3aa818c090607c20c3eb1723529975.jpg","2024-08-13 11:49:35"
"5","2","6","Agriculture Manual Seeder","S-12","Manual","200","Model:	S-12
Color:	Red
Number of Teeth:	12
Suitable For: 	Field and gardening crops
","
Agriculture Manual Hand Operated Seeding Machine is a premium quality product.  All Manual Hand Operated Seeding Machines, are manufactured by using quality-assured material and advanced techniques, which make them up to the standard in this highly challenging field. The materials utilized to manufacture this are sourced from the most reliable and official vendors, chosen after performing detailed market surveys. products are widely acknowledged in the market for their high quality
","5a7e627044986469b32803f5ae2cc30c1723529302.jpg","0850f37e0aa47c042887262a117c14b21723529302.jpg","8e4f5a203e156aecaaaadde55b979a1f1723529302.jpg","0850f37e0aa47c042887262a117c14b21723529302.jpg","0850f37e0aa47c042887262a117c14b21723529302.jpg","8e4f5a203e156aecaaaadde55b979a1f1723529302.jpg","2024-08-13 11:38:22"
"6","1","1","Wolf Garten  TT 350S"," TT 350S","NA","100","Brand:	Wolf Garten
Origin:	Made in Germany
Model:	TT350S
Cutting Width	35 cm
Mowing Area:	up to 150 square meter
Height:	Adjustment :1,3 & 3,8 cm
Frame:	Steel
Wheels:	PVC Bearing
Areas of application:	Gardens, Lawns, Resorts, Educational Institutes
","Lovers of a beautiful lawn with an English look will certainly be enthralled by the TT 350 S. The Wolf-Garten TT 350 S cylinder mower has a cutting width of 35 cm and is intended for lawns up to 150 m². Mowing with a cylinder mower is a healthy and environmentally friendly way of mowing.","fa7f10f437b04eb1c0d6c8d58bc8578a1723529032.jpg","fa8fd0c2b8fcec7dbd18efb9eef3f3bd1723529032.jpg","09cfb0fdd6512379bd293922cfb7806b1723529032.jpg","9800728043e9d7cb2f1eab6fb06347621723529032.jpg","f47454d1d3644127f42070181a8b9afc1723529032.jpg","fa7f10f437b04eb1c0d6c8d58bc8578a1723529032.jpg","2024-08-13 11:33:52"
"7","1","1","Wolf Garten  TT 350S"," TT 350S","NA","100","Brand:	Wolf Garten
Origin:	Made in Germany
Model:	TT350S
Cutting Width	35 cm
Mowing Area:	up to 150 square meter
Height:	Adjustment :1,3 & 3,8 cm
Frame:	Steel
Wheels:	PVC Bearing
Areas of application:	Gardens, Lawns, Resorts, Educational Institutes
","Lovers of a beautiful lawn with an English look will certainly be enthralled by the TT 350 S. The Wolf-Garten TT 350 S cylinder mower has a cutting width of 35 cm and is intended for lawns up to 150 m². Mowing with a cylinder mower is a healthy and environmentally friendly way of mowing.","fa7f10f437b04eb1c0d6c8d58bc8578a1723529032.jpg","fa8fd0c2b8fcec7dbd18efb9eef3f3bd1723529032.jpg","09cfb0fdd6512379bd293922cfb7806b1723529032.jpg","9800728043e9d7cb2f1eab6fb06347621723529032.jpg","f47454d1d3644127f42070181a8b9afc1723529032.jpg","fa7f10f437b04eb1c0d6c8d58bc8578a1723529032.jpg","2024-08-13 11:33:52"
"8","2","7","Lawn Rake","UF-M","Manual","200","Brand	Wolf-Garten (German Origin)
Model:	UF-M
Working Width:	50 cm
Weight:	16 Grams
Tines Material:	Flexible Hardened spring (Unbendable)
Suggested Handles:	ZM V4 & ZM 170 (Can be used with other handles too)
Application:	Lawn and garden Cleaning, Leaves cleaning, etc.
","The Lawn Rake (UF-M) 50cm will revolutionize your ability to garden. This powerful tool is lightweight (16 grams) and has a 50cm operating width, making it easy to use. It gives flexibility for your gardening needs because it works with a variety of handles.","e0958844fe0c3aa818c090607c20c3eb1723529975.jpg","ed2dfdd854405d7171a004d296d5d0911723529975.jpg","7ab6bdcfeebbeae4c9234b6452493e031723529975.jpg","7ab6bdcfeebbeae4c9234b6452493e031723529975.jpg","5ea893412b1a830b68fbbf753ce272391723529975.jpg","e0958844fe0c3aa818c090607c20c3eb1723529975.jpg","2024-08-13 11:49:35"
"9","1","1","Wolf Garten  TT 350S"," TT 350S","NA","100","Brand:	Wolf Garten
Origin:	Made in Germany
Model:	TT350S
Cutting Width	35 cm
Mowing Area:	up to 150 square meter
Height:	Adjustment :1,3 & 3,8 cm
Frame:	Steel
Wheels:	PVC Bearing
Areas of application:	Gardens, Lawns, Resorts, Educational Institutes
","Lovers of a beautiful lawn with an English look will certainly be enthralled by the TT 350 S. The Wolf-Garten TT 350 S cylinder mower has a cutting width of 35 cm and is intended for lawns up to 150 m². Mowing with a cylinder mower is a healthy and environmentally friendly way of mowing.","fa7f10f437b04eb1c0d6c8d58bc8578a1723529032.jpg","fa8fd0c2b8fcec7dbd18efb9eef3f3bd1723529032.jpg","09cfb0fdd6512379bd293922cfb7806b1723529032.jpg","9800728043e9d7cb2f1eab6fb06347621723529032.jpg","f47454d1d3644127f42070181a8b9afc1723529032.jpg","fa7f10f437b04eb1c0d6c8d58bc8578a1723529032.jpg","2024-08-13 11:33:52"
"10","9","9","WOLF GARTEN BATTERY MOWER","LYCOS 40/400 M","Battery","500","gfdgfdg","gfdgfdg","871f169b9c9471b10705283fde2218ab1723527457.jpg","76e2412d5341ff31c31a655c155d3ac31723527457.jpg","69e4bbe08c1817cfba4e540032ce0c6b1723527457.jpg","69e4bbe08c1817cfba4e540032ce0c6b1723527457.jpg","9a0b7273135c76df08af25e6fffed0701723527457.jpg","9a0b7273135c76df08af25e6fffed0701723527457.jpg","2024-08-13 11:07:37"
"11","1","1","Wolf Garten  TT 350S"," TT 350S","NA","100","Brand:	Wolf Garten
Origin:	Made in Germany
Model:	TT350S
Cutting Width	35 cm
Mowing Area:	up to 150 square meter
Height:	Adjustment :1,3 & 3,8 cm
Frame:	Steel
Wheels:	PVC Bearing
Areas of application:	Gardens, Lawns, Resorts, Educational Institutes
","Lovers of a beautiful lawn with an English look will certainly be enthralled by the TT 350 S. The Wolf-Garten TT 350 S cylinder mower has a cutting width of 35 cm and is intended for lawns up to 150 m². Mowing with a cylinder mower is a healthy and environmentally friendly way of mowing.","fa7f10f437b04eb1c0d6c8d58bc8578a1723529032.jpg","fa8fd0c2b8fcec7dbd18efb9eef3f3bd1723529032.jpg","09cfb0fdd6512379bd293922cfb7806b1723529032.jpg","9800728043e9d7cb2f1eab6fb06347621723529032.jpg","f47454d1d3644127f42070181a8b9afc1723529032.jpg","fa7f10f437b04eb1c0d6c8d58bc8578a1723529032.jpg","2024-08-13 11:33:52"
"12","3","9","earth auger","3250","150","1000","man power","well used","a70521f91fe5f1dddf3d4ee3762f5ce81744794631.jpg","a70521f91fe5f1dddf3d4ee3762f5ce81744794631.jpg","e57807b7f9f31dadf197d5a26e0ac7901744794631load","e57807b7f9f31dadf197d5a26e0ac7901744794631load","3fb2db6cccf4a23383383394b28b2b311744794631.jpg","3fb2db6cccf4a23383383394b28b2b311744794631.jpg","2025-04-16 14:40:31"
"13","4","13","Harvesters","55609","200","5000","2cc engine","harvesters for crops","cf728d675f84bdd4dc623d2eacf27d8a1745412601.jpg","cf728d675f84bdd4dc623d2eacf27d8a1745412601.jpg","77d7ad3095fcd0dbe29b3aff229214831745412601.jpg","77d7ad3095fcd0dbe29b3aff229214831745412601.jpg","2fe94d91736c077cbdd26c8a772b05d41745412601.jpg","2fe94d91736c077cbdd26c8a772b05d41745412601.jpg","2025-04-23 18:20:01"
"14","5","14","power sprays","1206","120","2000","usage of water ","water sprayer","7f151d7624e1f18dd21d4490d7b5c58a1745412934.jpg","7f151d7624e1f18dd21d4490d7b5c58a1745412934.jpg","245a9ed1b39ea7fe9c2f1894290132651745412934.jpg","245a9ed1b39ea7fe9c2f1894290132651745412934.jpg","a57f728ce75e55c870ed159aec0007c71745412934.jpg","a57f728ce75e55c870ed159aec0007c71745412934.jpg","2025-04-23 18:25:34"
"15","6","17","corn threser","1423","230","2000"," General Specifications
- Product Type: Corn Thresher
- Body Material: Mild Steel (MS)
- Automation Grade: Manual / Semi-Automatic / Fully Automatic
- Application: Corn Kernel Separation


"," corn thresher is a farming machine used to separate corn kernels from the cob efficiently. It operates by using a rotating drum or spikes that strip the kernels while leaving the cob intact. 
","98347030f00cc24dff83fa13792dbe3c1746000353.jpg","98347030f00cc24dff83fa13792dbe3c1746000353.jpg","98347030f00cc24dff83fa13792dbe3c1746000353.jpg","0ce86fe8225c80ae79e86d23aefef96f1746000353.jpg","0ce86fe8225c80ae79e86d23aefef96f1746000353.jpg","0ce86fe8225c80ae79e86d23aefef96f1746000353.jpg","2025-04-30 13:35:53"
"16","7","18","water pump","820","150","1800","- Pump Type: Centrifugal, Submersible, Jet, or Positive Displacement
- Material: Stainless Steel, Cast Iron, or Plastic
- Flow Rate: Varies from 10 L/min to 5000 L/min, depending on the model
- Power Source: Electric, Diesel, or Solar-powered
- Applications: Irrigation, drainage, water supply, and industrial fluid movement



","A water pump is a mechanical device designed to move water from one location to another efficiently. It is commonly used in agriculture, construction, residential water supply, and industrial applications. Water pumps operate using centrifugal force or positive displacement mechanisms, depending on the type.
","20f41231fc4ec0bd6a78a5614362552d1746000626.jpg","20f41231fc4ec0bd6a78a5614362552d1746000626.jpg","577e12997f7d6b5b497d188c0b81143c1746000626.jpg","577e12997f7d6b5b497d188c0b81143c1746000626.jpg","8f52265028b7f871f60634a25d094f3a1746000626.jpg","8f52265028b7f871f60634a25d094f3a1746000626.jpg","2025-04-30 13:40:26"
"17","9","22","multi cutter","5879","250","2300","metal carrier","multi purpose cutter","6964dff2c0f2ad7c9d960bbc0bd3d2e41746000956jpeg","6964dff2c0f2ad7c9d960bbc0bd3d2e41746000956jpeg","7dc7a53f42e0ac812d0072c9bce5720f1746000956jpeg","7dc7a53f42e0ac812d0072c9bce5720f1746000956jpeg","e547b3170f42f9dfc74aa299ca7d27831746000956jpeg","e547b3170f42f9dfc74aa299ca7d27831746000956jpeg","2025-04-30 13:45:56"
"ID","CategoryID","SubcategoryName","CreationDate"
"1","1","Lawn mowers","2024-08-13 11:17:32"
"2","1","Hedge Trimmer","2024-08-13 11:17:48"
"3","1","Leaf Blowers","2024-08-13 11:18:15"
"4","1","Shreeders","2024-08-13 11:18:57"
"5","1","Trimmers","2024-08-13 11:19:11"
"6","2","Multi Change Tools","2024-08-13 11:19:46"
"7","2","Multi Cleaning Tools","2024-08-13 11:20:04"
"8","2","Tree Care Tools","2024-08-13 11:20:23"
"9","3","On men operated","2024-08-13 11:21:00"
"10","3","Two men operated","2024-08-13 11:21:13"
"11","3","Foldable Trolley","2024-08-13 11:21:41"
"12","3","Unfordable Trolley","2024-08-13 11:22:03"
"13","4","Power Reaper","2024-08-13 11:22:27"
"14","5","Power Sprayers","2024-08-13 11:24:52"
"15","5","HTP Sprayers","2024-08-13 11:25:34"
"16","6","Chaff Cutter","2024-08-13 11:26:16"
"17","6","Corn Threser","2024-08-13 11:26:29"
"18","7","Water Pump","2024-08-13 11:26:58"
"19","7","Run Gun","2024-08-13 11:27:11"
"20","9","Back Pack","2024-08-13 11:27:33"
"21","9","Side Pack","2024-08-13 11:27:42"
"22","9","Multi use","2024-08-13 11:27:54"
"ID","FirstName","LastName","Email","MobileNumber","Password","RegDate"
"1","Rishi","Bhardwaj","rishi@gmail.com","5646545645","202cb962ac59075b964b07152d234b70","2024-08-10 12:43:47"
"2","Meenakashi","Singh","singh@gmail.com","9878775464","202cb962ac59075b964b07152d234b70","2024-08-10 12:43:47"
"3","Devesh","Gupta","devesh@gmail.com","5656565656","202cb962ac59075b964b07152d234b70","2024-08-10 12:43:47"
"4","Abir","Rahwans","abir@gmail.com","2556444557","202cb962ac59075b964b07152d234b70","2024-08-10 12:43:47"
"5","Perth","Kaushal","perth@gmail.com","3232565690","202cb962ac59075b964b07152d234b70","2024-08-10 12:43:47"
"6","Shagun","Mishra","shagun@gmail.com","7897978798","202cb962ac59075b964b07152d234b70","2024-08-10 12:43:47"
"7","Anuj"," kumar","anc@test.com","1234567809","5c428d8875d2948607f3e3fe134d71b4","2024-08-10 12:43:47"
"8","Kumar","abc","abc@gmail.com","9798797897","202cb962ac59075b964b07152d234b70","2024-08-10 12:43:47"
"9","John ","Doe","jdoe@gmail.com","1212343455","f925916e2754e5e03f75dd58a5733251","2024-08-10 12:43:47"
"10","Rajendra","Mishra","raj@gmail.com","1313131313","81dc9bdb52d04dc20036dbd8313ed055","2024-08-20 10:31:00"
"11","Garima","Singh","garima12@gmail.com","1425363625","f925916e2754e5e03f75dd58a5733251","2024-09-23 20:46:31"
"12","test","User","testuser@t.com","7845698741","f925916e2754e5e03f75dd58a5733251","2024-09-25 07:58:48"
